time,yaw
318.656505,-1.790923
318.656505,-1.790923
318.786510,-1.770118
318.786510,-1.770118
318.786510,-1.770118
318.786510,-1.770118
318.915481,-1.752957
318.915481,-1.752957
319.045462,-1.740972
319.045462,-1.740972
319.186414,-1.734261
319.186414,-1.734261
319.186414,-1.734261
319.186414,-1.734261
319.316656,-1.732535
319.316656,-1.732535
319.446467,-1.732631
319.446467,-1.732631
319.576445,-1.732535
319.576445,-1.732535
319.576445,-1.732535
319.576445,-1.732535
319.705442,-1.732344
319.705442,-1.732344
319.846388,-1.732440
319.846388,-1.732440
319.975428,-1.732440
319.975428,-1.732440
319.975428,-1.732440
319.975428,-1.732440
320.105439,-1.732631
320.105439,-1.732631
320.236468,-1.732631
320.236468,-1.732631
320.365448,-1.732535
320.365448,-1.732535
320.365448,-1.732535
320.505388,-1.732535
320.505388,-1.732535
320.505388,-1.732535
320.635385,-1.732440
320.635385,-1.732440
320.766377,-1.732631
320.766377,-1.732631
320.766377,-1.732631
320.766377,-1.732631
320.766377,-1.732631
320.766377,-1.732631
321.025362,-1.732919
321.025362,-1.732919
321.166525,-1.733015
321.166525,-1.733015
321.166525,-1.733015
321.166525,-1.733015
321.166525,-1.733015
321.166525,-1.733015
321.426652,-1.733206
321.426652,-1.733206
321.556444,-1.732823
321.556444,-1.732823
321.556444,-1.732823
321.556444,-1.732823
321.556444,-1.732823
321.556444,-1.732823
321.556444,-1.732823
321.816423,-1.720743
321.816423,-1.720743
321.956309,-1.705978
321.956309,-1.705978
321.956309,-1.705978
321.956309,-1.705978
321.956309,-1.705978
321.956309,-1.705978
322.215279,-1.663219
322.215279,-1.663219
322.345277,-1.640592
322.345277,-1.640592
322.345277,-1.640592
322.345277,-1.640592
322.345277,-1.640592
322.345277,-1.640592
322.615298,-1.610488
322.615298,-1.610488
322.745386,-1.603969
322.745386,-1.603969
322.875235,-1.602051
322.875235,-1.602051
322.875235,-1.602051
322.875235,-1.602051
323.006188,-1.601188
323.006188,-1.601188
323.136217,-1.599942
323.136217,-1.599942
323.276173,-1.598504
323.276173,-1.598504
323.276173,-1.598504
323.276173,-1.598504
323.406179,-1.597066
323.406179,-1.597066
323.536167,-1.595628
323.536167,-1.595628
323.666163,-1.594477
323.666163,-1.594477
323.795122,-1.593039
323.795122,-1.593039
323.795122,-1.593039
323.795122,-1.593039
323.935182,-1.591793
323.935182,-1.591793
324.066155,-1.590451
324.066155,-1.590451
324.066155,-1.590451
324.066155,-1.590451
324.066155,-1.590451
324.066155,-1.590451
324.066155,-1.590451
324.326146,-1.588629
324.326146,-1.588629
324.456137,-1.587287
324.456137,-1.587287
324.456137,-1.587287
324.456137,-1.587287
324.456137,-1.587287
324.456137,-1.587287
324.726117,-1.584890
324.726117,-1.584890
324.856091,-1.584123
324.856091,-1.584123
324.856091,-1.584123
324.856091,-1.584123
324.856091,-1.584123
324.856091,-1.584123
324.856091,-1.584123
325.116064,-1.583548
325.116064,-1.583548
325.246086,-1.583356
325.246086,-1.583356
325.246086,-1.583356
325.246086,-1.583356
325.246086,-1.583356
325.246086,-1.583356
325.516121,-1.582972
325.516121,-1.582972
325.645094,-1.583068
325.645094,-1.583068
325.645094,-1.583068
325.645094,-1.583068
325.645094,-1.583068
325.645094,-1.583068
325.905062,-1.583548
325.905062,-1.583548
326.045036,-1.583643
326.045036,-1.583643
326.045036,-1.583643
326.045036,-1.583643
326.045036,-1.583643
326.045036,-1.583643
326.045036,-1.583643
326.306007,-1.583452
326.306007,-1.583452
326.436256,-1.583260
326.436256,-1.583260
326.565996,-1.581822
326.565996,-1.581822
326.565996,-1.581822
326.565996,-1.581822
326.707003,-1.578562
326.707003,-1.578562
326.835979,-1.572522
326.835979,-1.572522
326.964982,-1.564469
326.964982,-1.564469
327.095964,-1.557853
327.095964,-1.557853
327.095964,-1.557853
327.095964,-1.557853
327.224957,-1.552580
327.224957,-1.552580
327.355956,-1.549704
327.355956,-1.549704
327.495889,-1.548841
327.495889,-1.548841
327.495889,-1.548841
327.495889,-1.548841
327.625930,-1.547595
327.625930,-1.547595
327.754905,-1.546348
327.754905,-1.546348
327.884921,-1.545006
327.884921,-1.545006
327.884921,-1.545006
327.884921,-1.545006
328.014932,-1.543568
328.014932,-1.543568
328.154856,-1.542322
328.154856,-1.542322
328.284896,-1.541459
328.284896,-1.541459
328.284896,-1.541459
328.284896,-1.541459
328.415872,-1.540404
328.415872,-1.540404
328.545984,-1.539542
328.545984,-1.539542
328.545984,-1.539542
328.545984,-1.539542
328.545984,-1.539542
328.545984,-1.539542
328.814852,-1.537720
328.814852,-1.537720
328.945888,-1.537336
328.945888,-1.537336
328.945888,-1.537336
328.945888,-1.537336
329.204862,-1.536378
329.204862,-1.536378
329.204862,-1.536378
329.204862,-1.536378
329.335817,-1.535994
329.335817,-1.535994
329.335817,-1.535994
329.335817,-1.535994
329.335817,-1.535994
329.606831,-1.534652
329.606831,-1.534652
329.606831,-1.534652
329.606831,-1.534652
329.737809,-1.534364
329.737809,-1.534364
329.737809,-1.534364
329.737809,-1.534364
329.994776,-1.533981
329.994776,-1.533981
329.994776,-1.533981
329.994776,-1.533981
330.124773,-1.533885
330.124773,-1.533885
330.124773,-1.533885
330.124773,-1.533885
330.394826,-1.533501
330.394826,-1.533501
330.394826,-1.533501
330.394826,-1.533501
330.525740,-1.533022
330.525740,-1.533022
330.654761,-1.532926
330.654761,-1.532926
330.785665,-1.532926
330.785665,-1.532926
330.785665,-1.532926
330.785665,-1.532926
330.924679,-1.532830
330.924679,-1.532830
331.055718,-1.533022
331.055718,-1.533022
331.184704,-1.532830
331.184704,-1.532830
331.184704,-1.532830
331.184704,-1.532830
331.314735,-1.532734
331.314735,-1.532734
331.445667,-1.532830
331.445667,-1.532830
331.586330,-1.532734
331.586330,-1.532734
331.586330,-1.532734
331.586330,-1.532734
331.714738,-1.532639
331.714738,-1.532639
331.845654,-1.532639
331.845654,-1.532639
331.975648,-1.532447
331.975648,-1.532447
332.104646,-1.532447
332.104646,-1.532447
332.104646,-1.532447
332.104646,-1.532447
332.237644,-1.532255
332.237644,-1.532255
332.375625,-1.532159
332.375625,-1.532159
332.504625,-1.532255
332.504625,-1.532255
332.504625,-1.532255
332.504625,-1.532255
332.504625,-1.532255
332.504625,-1.532255
332.765709,-1.532543
332.765709,-1.532543
332.765709,-1.532543
332.765709,-1.532543
332.894552,-1.532734
332.894552,-1.532734
333.038671,-1.534460
333.038671,-1.534460
333.165610,-1.538966
333.165610,-1.538966
333.294572,-1.546348
333.294572,-1.546348
333.294572,-1.546348
333.294572,-1.546348
333.425552,-1.557278
333.425552,-1.557278
333.555510,-1.571180
333.555510,-1.571180
333.684603,-1.587287
333.684603,-1.587287
333.684603,-1.587287
333.684603,-1.587287
333.824672,-1.605311
333.824672,-1.605311
333.954622,-1.623815
333.954622,-1.623815
334.084615,-1.641839
334.084615,-1.641839
334.084615,-1.641839
334.084615,-1.641839
334.214505,-1.656220
334.214505,-1.656220
334.344495,-1.666478
334.344495,-1.666478
334.484459,-1.672902
334.484459,-1.672902
334.484459,-1.672902
334.484459,-1.672902
334.614500,-1.675490
334.614500,-1.675490
334.745470,-1.677504
334.745470,-1.677504
334.875461,-1.679613
334.875461,-1.679613
334.875461,-1.679613
334.875461,-1.679613
334.875461,-1.679613
334.875461,-1.679613
335.145448,-1.683640
335.145448,-1.683640
335.275439,-1.685078
335.275439,-1.685078
335.275439,-1.685078
335.275439,-1.685078
335.275439,-1.685078
335.275439,-1.685078
335.535421,-1.681147
335.535421,-1.681147
335.674409,-1.676449
335.674409,-1.676449
335.674409,-1.676449
335.674409,-1.676449
335.674409,-1.676449
335.674409,-1.676449
335.935403,-1.659671
335.935403,-1.659671
336.064372,-1.648166
336.064372,-1.648166
336.195729,-1.634265
336.195729,-1.634265
336.195729,-1.634265
336.195729,-1.634265
336.324379,-1.619021
336.324379,-1.619021
336.465377,-1.603106
336.465377,-1.603106
336.594352,-1.590259
336.594352,-1.590259
336.594352,-1.590259
336.594352,-1.590259
336.724288,-1.581438
336.724288,-1.581438
336.855765,-1.576165
336.855765,-1.576165
336.855765,-1.576165
336.855765,-1.576165
336.855765,-1.576165
336.855765,-1.576165
337.125339,-1.573193
337.125339,-1.573193
337.255307,-1.571563
337.255307,-1.571563
337.255307,-1.571563
337.255307,-1.571563
337.255307,-1.571563
337.255307,-1.571563
337.517380,-1.568495
337.517380,-1.568495
337.646287,-1.566961
337.646287,-1.566961
337.646287,-1.566961
337.646287,-1.566961
337.915400,-1.564373
337.915400,-1.564373
337.915400,-1.564373
337.915400,-1.564373
338.045264,-1.563127
338.045264,-1.563127
338.045264,-1.563127
338.045264,-1.563127
338.305256,-1.561497
338.305256,-1.561497
338.305256,-1.561497
338.305256,-1.561497
338.445264,-1.560730
338.445264,-1.560730
338.445264,-1.560730
338.445264,-1.560730
338.704220,-1.559483
338.704220,-1.559483
338.704220,-1.559483
338.704220,-1.559483
338.835182,-1.558908
338.835182,-1.558908
338.965238,-1.558429
338.965238,-1.558429
339.104201,-1.558045
339.104201,-1.558045
339.104201,-1.558045
339.104201,-1.558045
339.235132,-1.557853
339.235132,-1.557853
339.365126,-1.557566
339.365126,-1.557566
339.495165,-1.557374
339.495165,-1.557374
339.495165,-1.557374
339.495165,-1.557374
339.625155,-1.556895
339.625155,-1.556895
339.764117,-1.556703
339.764117,-1.556703
339.894109,-1.556415
339.894109,-1.556415
339.894109,-1.556415
339.894109,-1.556415
340.025084,-1.556032
340.025084,-1.556032
340.154120,-1.556128
340.154120,-1.556128
340.284124,-1.555936
340.284124,-1.555936
340.415673,-1.555936
340.415673,-1.555936
340.415673,-1.555936
340.415673,-1.555936
340.555103,-1.555936
340.555103,-1.555936
340.685099,-1.555744
340.685099,-1.555744
340.815811,-1.555552
340.815811,-1.555552
340.815811,-1.555552
340.815811,-1.555552
340.944085,-1.555552
340.944085,-1.555552
341.074061,-1.555648
341.074061,-1.555648
341.216871,-1.555744
341.216871,-1.555744
341.216871,-1.555744
341.216871,-1.555744
341.345040,-1.555744
341.345040,-1.555744
341.345040,-1.555744
341.475064,-1.555840
341.475064,-1.555840
341.604047,-1.555936
341.604047,-1.555936
341.604047,-1.555936
341.604047,-1.555936
341.734174,-1.555744
341.734174,-1.555744
341.874968,-1.555840
341.874968,-1.555840
342.005467,-1.555552
342.005467,-1.555552
342.005467,-1.555552
342.005467,-1.555552
342.134008,-1.555169
342.134008,-1.555169
342.264014,-1.555265
342.264014,-1.555265
342.393978,-1.555265
342.393978,-1.555265
342.393978,-1.555265
342.393978,-1.555265
342.393978,-1.555265
342.533926,-1.555361
342.533926,-1.555361
342.664463,-1.555457
342.664463,-1.555457
342.793951,-1.555457
342.793951,-1.555457
342.793951,-1.555457
342.793951,-1.555457
342.923939,-1.555265
342.923939,-1.555265
343.054935,-1.555169
343.054935,-1.555169
343.195159,-1.555265
343.195159,-1.555265
343.195159,-1.555265
343.195159,-1.555265
343.195159,-1.555265
343.195159,-1.555265
343.453911,-1.555361
343.453911,-1.555361
343.584924,-1.555361
343.584924,-1.555361
343.584924,-1.555361
343.584924,-1.555361
343.584924,-1.555361
343.584924,-1.555361
343.844838,-1.555265
343.844838,-1.555265
343.984894,-1.555265
343.984894,-1.555265
343.984894,-1.555265
343.984894,-1.555265
343.984894,-1.555265
343.984894,-1.555265
344.244918,-1.555265
344.244918,-1.555265
344.373857,-1.555361
344.373857,-1.555361
344.373857,-1.555361
344.373857,-1.555361
344.373857,-1.555361
344.373857,-1.555361
344.647844,-1.555265
344.647844,-1.555265
344.774853,-1.555265
344.774853,-1.555265
344.904861,-1.555265
344.904861,-1.555265
344.904861,-1.555265
344.904861,-1.555265
345.033865,-1.555457
345.033865,-1.555457
345.164807,-1.555457
345.164807,-1.555457
345.303809,-1.555361
345.303809,-1.555361
345.303809,-1.555361
345.303809,-1.555361
345.434774,-1.555169
345.434774,-1.555169
345.564769,-1.555073
345.564769,-1.555073
345.693768,-1.555169
345.693768,-1.555169
345.693768,-1.555169
345.693768,-1.555169
345.693768,-1.555169
345.824702,-1.555169
345.824702,-1.555169
345.963843,-1.555361
345.963843,-1.555361
345.963843,-1.555361
345.963843,-1.555361
345.963843,-1.555361
345.963843,-1.555361
346.224696,-1.555361
346.224696,-1.555361
346.353719,-1.555169
346.353719,-1.555169
346.353719,-1.555169
346.353719,-1.555169
346.613713,-1.555265
346.613713,-1.555265
346.613713,-1.555265
346.613713,-1.555265
346.753798,-1.555361
346.753798,-1.555361
346.753798,-1.555361
346.753798,-1.555361
347.014638,-1.555457
347.014638,-1.555457
347.014638,-1.555457
347.014638,-1.555457
347.144670,-1.555265
347.144670,-1.555265
347.144670,-1.555265
347.144670,-1.555265
347.414702,-1.555169
347.414702,-1.555169
347.414702,-1.555169
347.414702,-1.555169
347.544690,-1.555265
347.544690,-1.555265
347.674604,-1.555457
347.674604,-1.555457
347.804589,-1.555457
347.804589,-1.555457
347.804589,-1.555457
347.804589,-1.555457
347.934695,-1.555457
347.934695,-1.555457
348.074582,-1.555361
348.074582,-1.555361
348.204721,-1.555169
348.204721,-1.555169
348.204721,-1.555169
348.204721,-1.555169
348.334547,-1.555265
348.334547,-1.555265
348.464589,-1.555265
348.464589,-1.555265
348.593553,-1.555361
348.593553,-1.555361
348.593553,-1.555361
348.593553,-1.555361
348.734575,-1.555361
348.734575,-1.555361
348.863847,-1.555265
348.863847,-1.555265
348.994747,-1.555169
348.994747,-1.555169
348.994747,-1.555169
348.994747,-1.555169
349.124558,-1.555073
349.124558,-1.555073
349.254542,-1.555265
349.254542,-1.555265
349.254542,-1.555265
349.393533,-1.555361
349.393533,-1.555361
349.393533,-1.555361
349.393533,-1.555361
349.523520,-1.555265
349.523520,-1.555265
349.654515,-1.555457
349.654515,-1.555457
349.654515,-1.555457
349.654515,-1.555457
349.913501,-1.555169
349.913501,-1.555169
349.913501,-1.555169
349.913501,-1.555169
350.043494,-1.555265
350.043494,-1.555265
350.043494,-1.555265
350.043494,-1.555265
350.313497,-1.555169
350.313497,-1.555169
350.313497,-1.555169
350.313497,-1.555169
350.443468,-1.555265
350.443468,-1.555265
350.443468,-1.555265
350.443468,-1.555265
350.704456,-1.555169
350.704456,-1.555169
350.704456,-1.555169
350.704456,-1.555169
350.843441,-1.555361
350.843441,-1.555361
350.843441,-1.555361
350.843441,-1.555361
351.103429,-1.555265
351.103429,-1.555265
351.103429,-1.555265
351.103429,-1.555265
351.234466,-1.555169
351.234466,-1.555169
351.364461,-1.555169
351.364461,-1.555169
351.504401,-1.555169
351.504401,-1.555169
351.504401,-1.555169
351.504401,-1.555169
351.633416,-1.555265
351.633416,-1.555265
351.764362,-1.555457
351.764362,-1.555457
351.894398,-1.555457
351.894398,-1.555457
352.024538,-1.555361
352.024538,-1.555361
352.024538,-1.555361
352.024538,-1.555361
352.164333,-1.555169
352.164333,-1.555169
352.294347,-1.555169
352.294347,-1.555169
352.423328,-1.555169
352.423328,-1.555169
352.423328,-1.555169
352.423328,-1.555169
352.556344,-1.555265
352.556344,-1.555265
352.684335,-1.555457
352.684335,-1.555457
352.814300,-1.555361
352.814300,-1.555361
352.814300,-1.555361
352.814300,-1.555361
352.954301,-1.555169
352.954301,-1.555169
353.083991,-1.555073
353.083991,-1.555073
353.083991,-1.555073
353.083991,-1.555073
353.083991,-1.555073
353.083991,-1.555073
353.345282,-1.555265
353.345282,-1.555265
353.474447,-1.555361
353.474447,-1.555361
353.615273,-1.555457
353.615273,-1.555457
353.615273,-1.555457
353.615273,-1.555457
353.746288,-1.555457
353.746288,-1.555457
353.874367,-1.555265
353.874367,-1.555265
354.008238,-1.555073
354.008238,-1.555073
354.008238,-1.555073
354.008238,-1.555073
354.140436,-1.555169
354.140436,-1.555169
354.270212,-1.555169
354.270212,-1.555169
354.402009,-1.555265
354.402009,-1.555265
354.531199,-1.555457
354.531199,-1.555457
354.531199,-1.555457
354.531199,-1.555457
354.661184,-1.555265
354.661184,-1.555265
354.661184,-1.555265
354.661184,-1.555265
354.661184,-1.555265
354.932357,-1.555265
354.932357,-1.555265
354.932357,-1.555265
354.932357,-1.555265
355.062195,-1.555169
355.062195,-1.555169
355.062195,-1.555169
355.062195,-1.555169
355.327992,-1.555361
355.327992,-1.555361
355.327992,-1.555361
355.327992,-1.555361
355.327992,-1.555361
355.455122,-1.555361
355.455122,-1.555361
355.455122,-1.555361
355.455122,-1.555361
